#{"t_start": 1659292634.6891842, "env_id": "GripperPegInHole2DPyBulletEnv-v1"}
r,l,t
87.205856,100,134564.517054
84.305108,100,134786.284793
84.720026,100,135008.587431
84.575662,100,135231.650691
86.876596,100,135454.926531
85.092822,100,135681.069553
85.412859,100,135905.506706
84.911632,100,136132.340184
81.353421,100,136358.295048
86.622376,100,136584.189079
84.829772,100,136809.857808
79.410331,100,137037.278047
83.031534,100,137263.272436
73.50579,100,137490.289431
81.897315,100,137715.706392
87.533748,100,137942.322701
81.079688,100,138167.869615
83.602709,100,138395.449242
76.624961,100,138626.360547
77.194382,100,138853.994037
74.160206,100,139084.483395
87.427202,100,139311.463547
84.324039,100,139541.41735
71.702743,100,139771.040446
86.62267,100,139999.47772
80.222049,100,140226.068992
85.810983,100,140455.009696
84.106597,100,140684.338027
78.189708,100,140913.337117
84.104058,100,141142.167558
76.848157,100,141369.431843
86.626884,100,141596.206242
80.88838,100,141825.549431
87.140275,100,142053.993921
82.865938,100,142334.31725
84.847985,100,142676.990062
84.82853,100,143012.053112
77.089758,100,143350.276418
85.253851,100,143670.865058
88.785705,100,143987.842019
82.532809,100,144300.580006
80.344148,100,144610.4423
80.59887,100,144922.53526
73.708331,100,145233.413318
80.919892,100,145535.970909
75.031577,100,145837.016744
84.408918,100,146129.02978
88.830611,100,146421.321992
75.207786,100,146714.604197
84.799498,100,147007.255952
73.035223,100,147294.397041
75.249478,100,147582.359405
83.570334,100,147874.331013
83.698436,100,148171.871549
82.671012,100,148476.256956
85.805126,100,148772.672199
77.751129,100,149068.091522
77.137082,100,149366.767795
79.579716,100,149661.160264
78.836203,100,149951.847304
69.78389,100,150247.83541
83.523892,100,150540.942372
80.638177,100,150831.662887
84.804585,100,151121.655668
87.651042,100,151411.315532
85.065566,100,151704.041726
88.326886,100,151995.897469
84.694131,100,152286.406194
87.456611,100,152570.474391
85.249282,100,152855.448011
85.022897,100,153138.58797
74.59617,100,153423.27418
81.946626,100,153703.762957
80.892271,100,153989.611501
74.449387,100,154272.987046
86.280716,100,154558.004476
84.749859,100,154843.399613
86.62852,100,155127.412813
77.654112,100,155414.550628
85.004154,100,155701.779245
89.08123,100,155991.84845
82.78978,100,156280.542348
84.312188,100,156572.819353
