#{"t_start": 1659292634.9276304, "env_id": "GripperPegInHole2DPyBulletEnv-v1"}
r,l,t
75.809188,100,133899.836235
75.822907,100,134121.144315
81.369771,100,134342.390368
88.954916,100,134564.437364
82.026126,100,134786.229829
82.461161,100,135008.506293
89.949849,100,135231.606382
73.253361,100,135454.90945
85.163586,100,135681.081355
85.546084,100,135905.419696
78.615453,100,136132.285918
74.14897,100,136358.279916
84.418064,100,136584.149517
77.896705,100,136809.767079
74.120137,100,137037.199754
83.672759,100,137263.209862
80.643156,100,137490.266869
81.044625,100,137715.64742
81.989866,100,137942.236416
85.417769,100,138167.901989
78.682777,100,138395.45973
75.261139,100,138626.331761
84.389607,100,138853.907018
78.806624,100,139084.449724
87.84926,100,139311.39829
85.252893,100,139541.298374
74.605826,100,139770.982557
72.205878,100,139999.44554
74.274536,100,140226.013758
83.280057,100,140454.986249
87.297313,100,140684.319862
79.882515,100,140913.270704
87.041457,100,141142.056073
78.826278,100,141369.290408
74.45595,100,141596.043479
82.641132,100,141825.405129
77.16563,100,142053.953115
84.947407,100,142334.697989
75.937204,100,142677.080089
80.444667,100,143011.759103
86.319642,100,143349.759506
84.558952,100,143670.837899
79.883775,100,143987.784261
89.323282,100,144300.517087
81.813128,100,144610.432789
89.869271,100,144923.008252
76.077598,100,145233.349212
76.289197,100,145535.88505
86.189863,100,145836.962758
81.843503,100,146129.300971
84.092339,100,146421.288696
81.776742,100,146714.546882
55.786308,100,147007.177574
78.092244,100,147294.107603
86.315494,100,147582.394084
84.390617,100,147874.397843
86.258397,100,148171.787044
84.690055,100,148476.134885
89.618853,100,148772.595636
84.503883,100,149068.066133
70.453018,100,149366.704476
79.284547,100,149661.534282
85.180539,100,149951.702836
89.807831,100,150247.73212
84.120399,100,150540.998599
87.830535,100,150831.77424
87.181762,100,151121.438367
87.07197,100,151411.194431
79.662325,100,151703.484063
82.683758,100,151995.836905
70.070451,100,152286.184642
85.462428,100,152570.436153
78.013889,100,152855.36816
77.21609,100,153138.212566
90.726972,100,153423.199329
87.520236,100,153704.02294
84.200986,100,153989.795698
79.698352,100,154273.146009
87.20585,100,154558.063408
78.950857,100,154843.294911
85.236537,100,155127.33059
85.886234,100,155414.207997
83.587313,100,155701.544628
73.467764,100,155991.534835
79.690471,100,156280.761005
89.189916,100,156572.906389
